ID,Title,Level,Total_Words,Unique_Words,Coverage_Ratio,New_Word_Count,New_Words,Flesch_Kincaid_Grade,Candidate
1433,Aare,intermediate,919,391,0.0,391,"a, aa, aabach, aar, aarau, aarberg, aarburg, aare, aareschlucht, aargau, aargletschers, about, absorbs, accounting, across, after, afterwards, all, almost, along, alp, alps, also, ambassador, amounts, an, and, annually, araris, are",13.674079563781586,False
1435,"Abbotsford, Scottish Borders",intermediate,1020,470,0.0,470,"a, abbey, abbotsford, acquisition, across, afford, after, afterwards, alice, all, along, also, among, an, ancient, and, appears, application, arches, architects, architecture, armour, arms, as, ashestiel, at, atkinson, attached, attractions, attribution",12.351393318784623,False
1436,Abraham,intermediate,5790,1662,0.00017271157167530224,1661,"', 'cities, 's, 'shall, a, abba, abimelech, abimelech's, able, about, above, abrahae, abraham, abraham's, abrahamic, abram, abram's, abundant, acceptance, accessed, according, account, accustomed, acquired, action, actor, adam, additionally, adjoining, advice",11.520578649834906,False
1437,Abraxas,intermediate,4492,1533,0.0002226179875333927,1532,"'abraxas', 'barbarous', 'charcoal', 'homerus', 'netherheaven', 'nihilistic, 'potent, 'praedestinatus', 's, 'stages', a, ablanathanalba, ablathanalba, about, above, abracadabra, abracax, abraham, abrakad, abrakd, abrasax, abrasaxtes, abrax, abraxas, abraxis, abraxo, abraxos, absence, absolutely, accepted",12.494710380924687,False
1438,Absalom,intermediate,3203,1194,0.0006244146113019045,1193,"', 'my, a, abandonment, abfall, abiathar, abijah, about, absalom, absalom's, absaloms, absalon, absalonism, absolom, absolons, abyss, accepting, accomplished, according, account, accustomed, achitophel, action, actions, ad, adam, adapted, advice, advised, after",11.101309449992328,False
1440,"Abydos, Egypt",intermediate,2812,842,0.0,842,"', 'forts', a, abdju, abdu, abdw, about, abutted, abydos, achievements, across, adams, added, adjacent, adjoined, after, afterwards, again, age, aha, ahmose, alexandria, all, almost, also, altars, american, amice, amrah, amun",11.744248230861135,False
1441,Abydos (Hellespont),intermediate,2239,692,0.0,692,"a, abandon, abandoned, abandonment, abd, about, abydene, abydos, abydos', abydou, abydus, according, acropolis, across, act, active, ad, administered, administrative, adramytteum, adramyttium, advance, aegean, aemilius, after, against, agesilaus, al, alexander, alexandria",12.783855395369159,False
1442,August 15,intermediate,4375,1868,0.0,1868,"'king', a, abbot, abby, abd, abolitionist, abraham, abu, academic, academician, acadian, acadians, accord, aceh, across, acting, activist, actor, actress, adalbertus, adam, adhiban, adnan, affleck, afghanistan, afloat, afonso, african, after, against",11.344077436353746,False
1445,Acacia sensu lato,intermediate,2831,1103,0.0,1103,"'bush', 'scarlet, 'wattle, a, abandoned, about, abundance, abundant, acacia, acacias, acacieae, acaciella, accompanied, according, accumulate, acorus, add, adopted, aenetus, aesthetic, afford, africa, african, after, against, aggressive, agilis, agricultural, alarm, albizia",11.865414826434254,False
1446,Acapulco,intermediate,6535,1980,0.0,1980,"'colectivo', 'diamond', 'golden, 'o, a, abierto, about, aca, acab, acapulco, acapulco's, accommodation, accompanied, according, accumulated, accusations, across, action, activities, activity, actress, adapted, added, adding, addition, additionally, adjoining, adorn, adults, aeromar",12.069903560262059,False
1448,August 16,intermediate,3612,1576,0.0,1576,"a, abbasid, abdul, above, abu, abune, academic, acheiropoietos, achleitner, acosta, acres, action, activist, activities, actor, actress, ad, adab, administrator, admiral, admit, affairs, affects, african, after, agathe, agostino, ahmad, ai, aid",11.098015264948959,False
1449,Alan Kay,intermediate,1670,657,0.0,657,"'class', 'model, 'object', a, abacus, abstract, academic, academy, accepting, accumulated, acm, actively, activities, acts, added, adjunct, adopted, advanced, advancement, advisory, advocates, after, agency, ago, air, alan, all, along, also, alto",14.996283166594171,False
1451,APL (programming language),intermediate,5877,1540,0.0005104645227156713,1539,"', 'hello, a, ability, able, about, above, abrams, academic, access, accord, according, accustomed, acm, acted, acting, action, actions, actual, adapted, added, addition, additional, additions, address, adin, adopter, advance, advanced, advent",12.92680027995165,False
1453,ALGOL,intermediate,2205,776,0.00045351473922902497,775,"', 'begin', 'end', 'full', 'hello, 'integer', 's, 'spo', a, able, above, abs, absence, absmax, absolute, academic, acm, actual, ad, added, adopted, adriaan, after, aggravated, ahead, al, alan, alcor, algebraic, algol",12.142116704805495,False
1456,AWK,intermediate,3752,906,0.0,906,"', ''', 'prog', a, about, above, access, accesses, according, account, acronym, action, actions, activities, actually, add, added, adding, addition, adjacent, adjacently, adopted, after, again, against, aho, alfred, all, allowing, allows",10.080052890103655,False
1460,Asgard,intermediate,1435,580,0.0,580,"'defender, 's, a, abodes, according, account, advanced, aeneid, after, agree, aimed, aligning, all, along, also, alternative, although, among, an, and, anglicisations, any, apparent, appear, appearance, appeared, appears, arbrunnr, are, argue",11.253010165109583,False
1461,Apollo program,intermediate,9941,2184,0.0,2184,"'s, a, aandb, aap, abe, ability, ablative, able, aboard, abort, aborted, about, above, absent, acceleration, accepted, accident, accidentally, accommodate, accomplished, accomplishing, according, account, accounted, accurate, achieve, achieved, achievement, achieving, acknowledging",13.286310133607255,False
1466,Assault,intermediate,5296,1047,0.0,1047,"'assault, 'assault', 'ruin, a, abh, ability, abolished, absence, abuse, accepted, accidental, accidentally, accompanies, according, accreditation, accredited, accused, acknowledge, acquit, act, acting, action, actions, activities, activity, acts, actual, addition, additionally, administer",13.848671319492983,False
1478,Álfheimr,intermediate,162,97,0.0,97,"a, abode, abodes, alfheim, alfheimbjerg, also, an, and, anglicized, as, attestations, beginning, bibliography, black, called, century, citations, cosmology, cutting, describes, died, divine, dwellings, earth, eddic, elfame, elfland, elves, explains, external",17.3366935483871,False
1482,Ask and Embla,intermediate,1373,583,0.0,583,"'first, a, academic, according, account, act, ad, adam, adams, after, age, all, almil, almost, along, also, ambil, ambl, ambr, ambri, american, aml, amr, an, analogues, analogy, ancient, and, anders, andr",9.855868103356986,False
1484,Alabama River,intermediate,447,182,0.0,182,"a, about, above, after, agricultural, alabama, allrefer, also, american, an, and, as, at, atlantic, autauga, bay, been, before, below, between, boats, by, cahaba, central, century, channel, claiborne, com, connect, considerably",12.238976408656661,False
1485,Alain de Lille,intermediate,1680,707,0.0,707,"', 'alan, a, ab, abbot, abelard, ability, about, absolute, accounts, adam, addition, adultery, aforementioned, after, afterwards, against, age, ages, agreeably, alain, alain's, alan, alan's, alani, alanus, alis, all, allegory, also",14.873426540284363,False
1486,Alemanni,intermediate,3231,1184,0.0,1184,"a, about, absorbed, accepted, according, account, acted, actions, active, activities, ad, adopted, adoptees, advance, advanced, advances, adventurers, advice, aetius, after, afterwards, again, against, agathias, agri, aid, alah, alamanni, alamannia, alamannic",13.115777132710239,False
1488,NYSE American,intermediate,1700,626,0.0,626,"', 'cats, 'curb, a, abolished, abolition, about, access, according, acquired, acquisition, acquisitions, adams, advisers, advisors, after, agency, all, also, alternext, am, american, americas, amex, among, an, and, announced, approached, appropriate",9.243173201460028,False
1490,August 17,intermediate,3776,1613,0.00026483050847457627,1612,"'deep, a, aase, abbess, abdelaziz, able, aboense, about, academic, accepts, accident, according, accountant, activist, actor, actress, adam, admits, adopted, adopts, adventurer, adys, aeroflot, african, after, against, agent, agreed, agreement, aiken",11.27761581323464,False
1491,August 12,intermediate,3492,1476,0.0,1476,"a, abandon, abraham, abu'l, academic, academician, activist, actor, actress, ad, adams, admiral, adolf, advisor, afdal, affairs, affleck, africa, african, after, aga, agius, agreement, aimo, air, aires, airlines, al, alam, albert",11.309980972661084,False
1494,Alfred Russel Wallace,intermediate,10041,2525,0.0,2525,"', 'directional', 'inevitable', 'malay, 'natural, 'personal, 'stabilizing, 'wallace, a, abandon, abbey, able, aboard, about, above, abroad, abstract, absurdity, abused, abuses, academic, accept, accepted, access, accidental, according, account, accounts, accusations, achieving",14.241212189204731,False
1495,Australian Labor Party,intermediate,5982,1444,0.0,1444,"'labor, 'labour, a, aboriginal, about, acceptance, accepted, according, achieve, achieved, achieving, act, action, active, activity, acts, added, addition, address, adelaide, administration, administrative, adopt, adopted, adoption, advocacy, advocate, aec, affairs, affiliated",14.18138152524168,False
1496,August 18,intermediate,3259,1485,0.0,1485,"a, abe, academic, accedes, accompanying, accused, across, act, activist, activists, actor, actress, adam, adamson, adoption, adrian, aerial, aeroflot, affecting, afghanistan, africa, africa's, african, after, agapitus, agha, agneta, air, airplane, airport",11.600066846520598,False
1497,August 19,intermediate,3558,1589,0.0,1589,"a, abbondanzieri, abbot, abdul, abdulaziz, abu, academic, accident, accidentally, accolay, accused, act, activist, actor, actress, ad, adam, adas, admiral, adolf, adventurer, af, afghan, afghanistan, african, after, against, aged, agency's, agreement",11.845422481711292,False
1499,August 21,intermediate,3330,1455,0.0,1455,"a, abandon, about, abraham, academic, accident, accordionist, across, activist, actor, actress, adam, adding, addison, adelbert, administration, admission, adopting, adoption, afonso, african, after, against, ahmed, air, aircraft, airlines, airport, al, alamos",11.558298808486764,False
1500,Dodo (Alice's Adventures in Wonderland),intermediate,879,374,0.0,374,"a, abilities, able, about, accidentally, actually, adaptation, adventures, advisers, after, again, alice, alice's, all, along, also, and, animal, animated, another, any, apparent, appear, appearance, appearing, appears, are, around, as, asks",9.98143764172336,False
1508,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",intermediate,626,301,0.0,301,"a, able, adherent, after, against, albert, albert's, albrecht, alcibiades, alliance, allies, allzeit, always, an, and, anna, ansbach, anxious, anything, april, army, as, assented, assistance, assisted, at, attack, august, away, bamberg",12.545606299212597,False
1509,Albert the Bear,intermediate,949,387,0.0,387,"a, abbess, able, about, accompanied, adelheid, after, again, against, aim, albert, albert's, also, among, an, and, anhalt, archbishop, area, army, around, arrangement, as, ascania, aschersleben, assassinated, at, attacked, awarded, ballenstedt",15.792012987012985,False
1513,Albert of Brandenburg,intermediate,1658,706,0.0,706,"a, able, about, according, actions, actual, addition, addressed, administrator, admired, adorned, after, against, age, agnes, air, al, albert, albert's, albrecht, alexander's, all, also, altar, altars, alte, although, ambitions, among, amount",10.883424130427272,False
1514,"Albert, Duke of Prussia",intermediate,2049,711,0.0,711,"a, abandon, academy, accompanied, according, acquaintance, acted, active, adherents, administration, administrative, adopted, adrian, advancement, adventurer, advised, adys, after, against, agitation, albert, albert's, albertina, albertina's, albertus, albrecht, all, allee, allegiance, allies",12.853938880577314,False
1519,August 25,intermediate,3816,1598,0.0,1598,"a, aaliyah, aaron, abdicates, about, academic, across, activist, activities, acton, actor, actress, ad, adam, admiral, adolf, adrian, african, after, against, agent, ahmad, air, aircraft, airfields, airlines, airport, aitken, ak, al",11.4280314469333,False
1520,Aachen,intermediate,6840,2041,0.00014619883040935673,2040,"a, aachen, aachen's, aachener, abandoned, abbas, abbess, abbey, about, above, absent, abteilung, abul, academic, accept, accompanied, according, account, achieved, achilles, achim, acknowledged, acoustics, acquired, actions, active, activities, activity, acuas, ad",11.658043874237745,False
1523,Agate,intermediate,1403,648,0.0007127583749109052,647,"a, ability, able, accurately, achates, affordable, africa, agate, agates, age, air, al, all, along, also, alternating, amber, american, amethyst, among, an, ancient, and, any, apex, appearance, aqeeq, aquamarine, archaeological, archean",12.147690109464307,False
1525,Aspirin,intermediate,7687,1851,0.0,1851,"a, ability, able, abnormally, about, above, absolute, absorbed, absorption, academic, academy, accurate, acetaminophen, acetate, acetates, acetazolamide, acetic, acetonitrile, acetyl, acetylate, acetylating, acetylation, acetylsalicylic, acid, acid's, acidic, acidosis, acids, acted, action",14.929501189856477,False
1526,Abner,intermediate,2368,890,0.0,890,"', 'rend, a, abiner, abner, abner's, about, above, abraham, abrahams, accepted, access, according, account, accounts, accusing, act, actor, adler, adler's, advantage, affected, affixed, africa, after, afterward, again, against, ages, agree",9.815057892761239,False
1527,Ahmed I,intermediate,2795,867,0.0,867,"a, abandoned, abbas, abide, ability, able, abolished, about, absolute, acceptance, accession, across, active, actor, adana, addressed, affairs, affection, after, afterwards, again, against, age, aged, ahmad, ahmed, ahmed's, akhaltsikhe, al, albeit",12.996390152490488,False
1528,Ahmed II,intermediate,882,366,0.0,366,"a, able, accession, achievement, addition, adjusting, administrator, advance, affected, against, ahmed, ahmed's, almost, along, also, among, an, anatolia, and, army, as, asiye, asiye's, at, atike, attached, attempted, attempting, attention, august",13.29206867621502,False
1529,Ahmed III,intermediate,3666,1032,0.0,1032,"'law, a, abd, abdication, accession, according, acemio, achmet, active, activities, actual, actually, addition, administer, administrative, admirer, advance, affairs, afforded, after, aftermath, against, agreed, ah, ahin, ahmed, ahmed's, aided, akile, alarmed",8.80112381191643,False
1530,Ainu people,intermediate,11229,2675,0.0,2675,"'cultural, 's, a, abhorrence, abide, aborigines, about, absent, abundant, acceptance, accepted, accepts, accompany, according, account, accurate, acknowledge, acknowledged, acknowledges, aconites, across, act, action, active, actively, activist, activists, activities, actual, adachi",11.627281967686947,False
1536,Acropolis,intermediate,1399,508,0.0,508,"a, able, academic, acrocorinth, acropoleis, acropolis, acropolises, ad, adjacent, affiliates, aided, air, album, alexander, all, also, altar, although, america, american, among, an, analogy, ancient, and, ankara, antigonos, apollo, applied, archaeological",14.52403487379588,False
1537,Acupuncture,intermediate,8628,2026,0.0,2026,"'acupuncturist', 'harnessing, 'meaningful, 'placebo', 'real', 'science, 'sham', 'theatrical, a, abandoned, abdominal, able, about, above, abscess, abscesses, absence, acad, academic, academics, academy, acc, accept, acceptable, accepted, accident, accidents, accompanied, according, accrediting",14.498014999316663,False
1540,Aeneas,intermediate,3620,1312,0.0,1312,"'aeneid, 'all, a, ab, abbandonata, able, about, abruptly, absent, accepted, accidentally, according, account, accounts, achates, achilles, acmon, acting, action, activists, adams', adaptation, add, added, addresses, adjective, adorns, aeneads, aeneans, aeneas",11.779963198726875,False
1541,April 13,intermediate,3020,1281,0.0,1281,"a, aaron, abbe, abdul, aboard, academic, academy, accidental, accordance, accountant, act, activist, actor, actress, adams, administering, admiral, advancement, affairs, afghanistan, african, after, air, al, alan, albritton, alexander, alfred, allen, allison",10.976804848013352,False
1542,Amaranth,intermediate,3256,1173,0.0,1173,"'hopi, a, about, above, acanthochiton, accepted, accompanying, acetolactate, achilles, acid, acids, acnida, acquired, across, acutilobus, adaptation, added, addition, additives, adequate, aellen, affecting, africa, african, after, ago, agriculturalists, agriculture, albersia, albus",12.50902716914987,False
1543,Agapanthus africanus,intermediate,550,272,0.0,272,"a, acid, across, activity, actually, adapted, africa, african, africanus, after, agapanthus, also, and, antifungal, application, april, are, area, as, assessed, baboons, be, been, bees, begin, being, best, better, biodiversity, biosphere",9.641985347985347,False
1544,Agamemnon,intermediate,3518,1115,0.0,1115,"a, about, above, absolved, accepts, according, account, accounts, accused, achaean, achaeans, achilles, achilles', achilles's, acting, action, actions, adultery, adulthood, advice, aegeus, aegisthus, aegisthus', aegisthus's, aegithus, aerope, aeschylus, aeschylus', aetha, after",11.444281564950703,False
1545,Aga Khan I,intermediate,1964,626,0.0,626,"a, able, about, accept, accession, accompanied, accordance, achievements, address, afghan, afghanistan, afghans, after, aga, again, against, agreed, akbar, al, alarmed, ali, all, allah, allah's, allahi, allowed, along, also, although, always",12.4016940897159,False
1546,Aga Khan III,intermediate,3097,1062,0.0,1062,"', 'birth, 'pioneers, 'two, a, a'lia, able, about, absolute, accelerated, accepting, according, activities, addition, address, administration, advancement, advancing, advice, advocate, advocated, advocating, affairs, affected, affection, affirmations, afford, afghanistan, africa, after",14.172332437081874,False
1548,Alexander Agassiz,intermediate,1441,519,0.0,519,"'blake', a, able, about, abroad, academy, account, acquired, adams, administered, adriatic, after, afterwards, agassiz, agassiz', agassiz's, agassizi, agassizii, agent, alexander, along, also, alumni, america, american, an, and, animals, anna, annotations",12.156472148541116,False
1549,Agathon,intermediate,822,400,0.0,400,"a, accepted, according, across, actually, adopted, aerope, after, agathon, agathon's, alcmeon, alfred, all, alleged, almost, also, although, an, anacreon, ancient, and, another, antheus, anthology, anthos, apparently, appearance, appears, archelaus, are",14.72997942626451,False
1550,Agesilaus II,intermediate,4067,1349,0.00024588148512417015,1348,"a, ability, able, about, abroad, absorbed, abydos, acarnania, accession, according, accounts, achaemenid, achieve, achievements, acknowledge, acted, action, active, activity, actor, added, addition, adds, adherents, admirer, adult, advance, advice, aegean, affairs",12.940121091399522,False
1552,Antonio Agliardi,intermediate,368,193,0.0,193,"a, achilleo, acting, after, again, agliardi, agliardi's, al, albano, albertoni, alessandro, allowing, altieri, an, and, antonio, apostolic, appointed, archbishop, archbishops, arranged, as, at, austria, bavaria, be, became, benedict, bergamo, bernerio",17.23791397849462,False
1553,Agnes of Merania,intermediate,183,107,0.0,107,"a, added, after, agnes, and, andechs, at, b, been, berthold, biography, birth, births, both, boulogne, buried, but, by, called, capet, castle, cause, century, child, childbirth, children, chroniclers, consented, consort, convent",10.580952380952379,False
1556,Agrippina the Elder,intermediate,4441,1245,0.0,1245,"a, abandoned, about, above, abundance, accepting, access, according, accordingly, accounts, accusations, accused, accusers, achieve, across, act, acted, acting, actions, active, activities, ad, add, addition, adds, administering, administration, adopt, adopted, adoption",11.29521816978243,False
1557,Agrippina the Younger,intermediate,5205,1480,0.0,1480,"a, abdicate, aboard, abominable, about, accessories, accident, accidental, accorded, according, account, accounts, accurately, accused, acerronia, achieved, acknowledged, across, acte, actions, active, ad, added, addition, additionally, administering, admirers, adopt, adopted, adopting",10.975353391107024,False
1558,American Chinese cuisine,intermediate,5192,1462,0.0,1462,"'dumbed, 's, a, about, abroad, absence, academic, acceptance, access, accessible, accommodates, accommodating, achieved, across, act, actual, actually, adapted, adapting, added, addition, administrative, adopting, after, again, against, alexandra, alhambra, all, allowed",13.988347607434036,False
1560,Ahmad Shah Durrani,intermediate,2938,1016,0.0003403675970047651,1015,"'king, 'panipat', a, abc, abd, abdali, abdalis, abdul, abdur, about, abridged, abrisham, abruptly, absorbed, accepted, accession, accident, accompanied, accomplishments, according, account, accused, achakzai, acknowledgment, acts, adamant, adjacent, administration, adopt, adopted",11.117555856465813,False
1563,Arthur Aikin,intermediate,530,245,0.0,245,"a, about, academy, adopted, aiken, aikin, also, among, an, and, anna, annual, applications, april, are, arthur, articles, arts, as, askesian, associated, at, attention, aunt, author, barbauld, became, being, best, between",12.08152334152334,False
1564,Ailanthus,intermediate,322,193,0.0,193,"a, about, accept, accepting, across, ailanthus, ailanto, alien, all, alliance's, almost, also, altissima, ambonese, america, among, an, and, andaman, angulated, as, asia, australasia, australia, austria, authorities, based, been, belonging, britain",15.506677018633543,False
1565,Aimoin of Fleury,intermediate,248,151,0.0,151,"a, abbatis, abbey, abbo, abbonis, abbots, about, acta, adrevald, ages, aimoin, aimoin's, all, also, analytical, and, another, appears, as, at, band, became, been, benedict, benedicti, berlin, between, birth, births, book",9.412400000000002,False
1566,Akkadian Empire,intermediate,5852,1721,0.0,1721,"'arbaim, 'event', 'palace', a, abandoned, abc, about, absolute, academy, accad, access, according, accurate, achieve, achieved, across, acta, acting, activity, acts, ad, adab, adda, addressed, addresses, administration, administrative, adopted, advancement, advantage",14.150855708489946,False
1567,Ajax the Lesser,intermediate,1376,521,0.0,521,"a, abduction, according, account, accounts, achaean, achilles, adam, aeneid, after, afterwards, against, aias, aivas, ajax, ajax's, alexander, alexandra, all, allegories, allowed, also, altar, although, always, among, an, ancient, and, andr",8.76017997631891,False
1568,Ajax the Great,intermediate,1826,727,0.0,727,"a, abandoned, about, absent, abundant, accidental, according, account, achaean, achaeans, achilles, achilles', acquitted, act, acting, adam, aeacus, aetos, after, again, against, agamemnon, ai, aiacid, aianteia, aiantis, aias, aiaz, aid, aivas",11.566301843317973,False
1570,Alaric I,intermediate,4436,1401,0.0,1401,"'enemy, 'roma', a, abilities, able, about, acceptable, accompanied, accomplish, accomplished, accordance, according, account, accurate, accuses, achieved, achieving, acquired, across, acted, action, actually, ad, adds, administrative, admission, admitted, adrianople, advanced, advantage",14.172903762538493,False
1571,Alaric II,intermediate,941,439,0.0,439,"a, ability, about, abstract, academia, according, account, action, adds, advances, affairs, afraid, after, aftermath, agde, agust, aire, alaric, alaric's, alaricianum, alarico, all, allowed, also, although, amalaric, amalaric's, amboise, an, ancient",13.416622014654063,False
1573,Albertus Magnus,intermediate,3879,1346,0.0,1346,"'albert, a, able, about, absolute, academic, academics, academy, accept, accepted, accessible, accord, accordance, according, account, accurate, achieve, achievements, acting, activity, added, adds, adhaerendo, adherendo, advocated, affecting, africa, after, against, age",13.842667912757161,False
1575,Alboin,intermediate,5858,1763,0.0,1763,"a, abandoned, able, about, absorbed, accepted, accommodation, accompanied, accord, according, account, accuses, act, actually, adding, additionally, administration, administrative, adopted, adriatic, advance, advanced, advantage, adventure, affected, after, aftermath, afterwards, again, against",13.063857736121978,False
1576,Afonso de Albuquerque,intermediate,5925,1694,0.0,1694,"'robinson, 'the, a, abandon, abandoned, able, about, abreu, absence, abu, accepting, accompanied, accompany, according, accordingly, achieved, achievements, acquired, across, actions, actually, addressed, aden, adil, administration, administrator, administrators, admiral, admirals, advance",13.143166016164276,False
1577,Alcaeus of Mytilene,intermediate,2735,1036,0.0,1036,"'alcaic', 'celestial', 'down, 'educated, 'far, 'messon', 'modern', 'monodists', 'sapphic', 'secular', 'ship, 'solo, 'strophes', a, able, about, above, absence, accident, accompanied, according, achieved, achievement, achilles, action, actively, add, adding, addition, adorned",12.845019744189347,False
1578,Alcamenes,intermediate,358,189,0.0,189,"a, acharnes, after, agora, alcamenes, alcamenes', alkamenes, almost, also, among, an, ancient, and, andrew, antiquity, aphrodite, archaistic, ares, art, artist, artists, as, associated, at, athenian, athens, attic, augustus's, author, bc",17.950770949720674,False
